, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120
1, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2, 1, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
3, 1, 2, 2, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
4, 1, 2, 5, 6, 5, 3, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5, 1, 2, 5, 10, 16, 20, 20, 15, 9, 4, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6, 1, 2, 5, 10, 20, 32, 51, 67, 79, 80, 68, 49, 29, 14, 5, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
7, 1, 2, 5, 10, 20, 36, 61, 96, 148, 208, 268, 321, 351, 347, 308, 241, 165, 98, 49, 20, 6, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
8, 1, 2, 5, 10, 20, 36, 65, 106, 171, 262, 397, 568, 784, 1019, 1264, 1478, 1628, 1681, 1619, 1441, 1173, 866, 574, 338, 174, 76, 27, 7, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
9, 1, 2, 5, 10, 20, 36, 65, 110, 181, 286, 443, 664, 985, 1416, 1988, 2715, 3589, 4579, 5631, 6654, 7559, 8225, 8545, 8457, 7930, 7006, 5794, 4448, 3146, 2034, 1190, 622, 285, 111, 35, 8, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
10, 1, 2, 5, 10, 20, 36, 65, 110, 185, 296, 467, 714, 1077, 1582, 2305, 3284, 4617, 6374, 8665, 11521, 15012, 19067, 23599, 28426, 33300, 37862, 41767, 44597, 46031, 45814, 43837, 40194, 35164, 29200, 22886, 16825, 11525, 7305, 4249, 2244, 1061, 440, 155, 44, 9, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
11, 1, 2, 5, 10, 20, 36, 65, 110, 185, 300, 477, 738, 1127, 1682, 2477, 3584, 5134, 7240, 10100, 13915, 18976, 25563, 34017, 44640, 57739, 73421, 91706, 112369, 134995, 158843, 182924, 206000, 226726, 243633, 255287, 260495, 258437, 248816, 231917, 208703, 180729, 150024, 118859, 89438, 63590, 42483, 26505, 15335, 8157, 3945, 1709, 649, 209, 54, 10, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
12, 1, 2, 5, 10, 20, 36, 65, 110, 185, 300, 481, 748, 1151, 1732, 2577, 3768, 5450, 7766, 10976, 15312, 21171, 28973, 39338, 52919, 70657, 93482, 122650, 159379, 205068, 260922, 328043, 406988, 497946, 600332, 712814, 833046, 957754, 1082618, 1202737, 1312433, 1405748, 1476811, 1520435, 1532418, 1510261, 1453332, 1363362, 1244394, 1102583, 945877, 783284, 623990, 476398, 347139, 240351, 157371, 96926, 55817, 29840, 14678, 6567, 2631, 923, 274, 65, 11, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
13, 1, 2, 5, 10, 20, 36, 65, 110, 185, 300, 481, 752, 1161, 1756, 2627, 3868, 5634, 8098, 11526, 16216, 22632, 31266, 42845, 58213, 78531, 105137, 139867, 184814, 242710, 316693, 410669, 528943, 676748, 859401, 1082745, 1352295, 1673211, 2049259, 2483103, 2975033, 3522944, 4121303, 4761111, 5429597, 6110716, 6784483, 7428206, 8016965, 8524953, 8926906, 9199759, 9324202, 9286704, 9080954, 8708767, 8181018, 7517382, 6745665, 5900205, 5019508, 4143349, 3309448, 2550134, 1889474, 1341347, 908855, 585320, 356654, 204550, 109754, 54694, 25083, 10461, 3904, 1274, 351, 77, 12, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14, 1, 2, 5, 10, 20, 36, 65, 110, 185, 300, 481, 752, 1165, 1766, 2651, 3918, 5734, 8282, 11858, 16786, 23568, 32768, 45234, 61902, 84130, 113477, 152101, 202507, 268085, 352792, 461873, 601434, 779378, 1004933, 1289658, 1646934, 2093048, 2646379, 3328246, 4161918, 5172714, 6386373, 7828508, 9522733, 11489526, 13743958, 16293863, 19137553, 22261739, 25639875, 29231363, 32980735, 36817019, 40654179, 44392962, 47923735, 51130659, 53895499, 56103883, 57651083, 58449426, 58434016, 57568752, 55850308, 53311557, 50022072, 46086928, 41642277, 36848884, 31883087, 26925705, 22150177, 17710326, 13729404, 10291806, 7438549, 5167568, 3438956, 2184374, 1319008, 753765, 405551, 204183, 95482, 41084, 16068, 5618, 1715, 441, 90, 13, 1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
15, 1, 2, 5, 10, 20, 36, 65, 110, 185, 300, 481, 752, 1165, 1770, 2661, 3942, 5784, 8382, 12042, 17118, 24138, 33728, 46776, 64346, 87939, 119306, 160848, 215461, 286965, 379951, 500446, 655656, 854909, 1109409, 1433363, 1843853, 2362403, 3014567, 3832210, 4853039, 6123185, 7696477, 9637475, 12020188, 14931099, 18466282, 22733292, 27846913, 33929523, 41103928, 49492330, 59207662, 70350477, 82998129, 97199729, 112964590, 130259020, 148994844, 169026481, 190144140, 212072813, 234468303, 256923431, 278971752, 300099958, 319758856, 337381647, 352404340, 364292662, 372564950, 376818759, 376755552, 372202217, 363128958, 349661138, 332083400, 310836526, 286505241, 259795766, 231506261, 202488149, 173602270, 145672010, 119436252, 95507014, 74335502, 56190580, 41153099, 29127256, 19868173, 13022372, 8175257, 4898494, 2790418, 1504468, 763742, 362800, 160045, 64938, 23933, 7877, 2260, 545, 104, 14, 1, , , , , , , , , , , , , , , 
16, 1, 2, 5, 10, 20, 36, 65, 110, 185, 300, 481, 752, 1165, 1770, 2665, 3952, 5808, 8432, 12142, 17302, 24470, 34298, 47736, 65916, 90431, 123184, 166825, 224482, 300396, 399677, 529060, 696635, 912963, 1190716, 1546182, 1998983, 2573979, 3301057, 4217831, 5369411, 6811907, 8612799, 10855057, 13637971, 17082759, 21333456, 26563478, 32977848, 40819720, 50372522, 61966432, 75978896, 92838269, 113022355, 137055643, 165502617, 198958934, 238038181, 283355613, 335509136, 395052220, 462468762, 538140281, 622314940, 715072313, 816297050, 925642301, 1042505703, 1166000558, 1294943065, 1427842450, 1562906493, 1698049582, 1830924634, 1958960855, 2079420714, 2189473150, 2286281471, 2367099521, 2429376072, 2470862411, 2489718122, 2484614612, 2454817803, 2400256435, 2321566684, 2220111388, 2097965771, 1957872779, 1803160127, 1637626656, 1465397432, 1290753747, 1117946459, 951001993, 793533469, 648570431, 518421632, 404583534, 307705178, 227615327, 163411193, 113600991, 76284725, 49351888, 30672059, 18255868, 10370117, 5600123, 2862225, 1377288, 620049, 259144, 99566, 34720, 10800, 2924, 664, 119, 15, 1
17, 1, 2, 5, 10, 20, 36, 65, 110, 185, 300, 481, 752, 1165, 1770, 2665, 3956, 5818, 8456, 12192, 17402, 24654, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18, 1, 2, 5, 10, 20, 36, 65, 110, 185, 300, 481, 752, 1165, 1770, 2665, 3956, 5822, 8466, 12216, 17452, 24754, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19, 1, 2, 5, 10, 20, 36, 65, 110, 185, 300, 481, 752, 1165, 1770, 2665, 3956, 5822, 8470, 12226, 17476, 24804, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
20, 1, 2, 5, 10, 20, 36, 65, 110, 185, 300, 481, 752, 1165, 1770, 2665, 3956, 5822, 8470, 12230, 17486, 24828, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
21, 1, 2, 5, 10, 20, 36, 65, 110, 185, 300, 481, 752, 1165, 1770, 2665, 3956, 5822, 8470, 12230, 17490, 24838, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22, 1, 2, 5, 10, 20, 36, 65, 110, 185, 300, 481, 752, 1165, 1770, 2665, 3956, 5822, 8470, 12230, 17490, 24842, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
23, 1, 2, 5, 10, 20, 36, 65, 110, 185, 300, 481, 752, 1165, 1770, 2665, 3956, 5822, 8470, 12230, 17490, 24842, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24, 1, 2, 5, 10, 20, 36, 65, 110, 185, 300, 481, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
25, 1, 2, 5, 10, 20, 36, 65, 110, 185, 300, 481, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
